episode_index,frame_index,phase,task_type,plug_to_port.translation.x,plug_to_port.translation.y,plug_to_port.translation.z,x_mm,y_mm,z_mm
2,110,insert,nic,0.011058115400373936,0.01043031271547079,0.0023399328347295523,11.058115400373936,10.43031271547079,2.3399328347295523
2,111,insert,nic,0.01089773140847683,0.01042095571756363,0.0023395747411996126,10.89773140847683,10.42095571756363,2.3395747411996126
2,112,insert,nic,0.01070807222276926,0.010401609353721142,0.002341835293918848,10.70807222276926,10.401609353721142,2.341835293918848
2,113,insert,nic,0.010487858206033707,0.010385788045823574,0.002340563340112567,10.487858206033707,10.385788045823574,2.340563340112567
2,114,insert,nic,0.010296134278178215,0.01036717090755701,0.0023390159476548433,10.296134278178215,10.36717090755701,2.3390159476548433
2,115,insert,nic,0.010028324089944363,0.010350783355534077,0.002338807098567486,10.028324089944363,10.350783355534077,2.338807098567486
2,116,insert,nic,0.009798376820981503,0.010332335717976093,0.0023384529631584883,9.798376820981503,10.332335717976093,2.3384529631584883
2,117,insert,nic,0.009546213783323765,0.010319889523088932,0.002338298363611102,9.546213783323765,10.319889523088932,2.338298363611102
2,118,insert,nic,0.00930877961218357,0.010304009541869164,0.002338093239814043,9.30877961218357,10.304009541869164,2.338093239814043
2,119,insert,nic,0.009061467833817005,0.010283228941261768,0.002337832236662507,9.061467833817005,10.283228941261768,2.337832236662507
2,120,insert,nic,0.008828695863485336,0.01026561763137579,0.0023376131430268288,8.828695863485336,10.26561763137579,2.3376131430268288
2,121,insert,nic,0.00861464161425829,0.010252614505589008,0.0023374466691166162,8.61464161425829,10.252614505589008,2.3374466691166162
2,122,insert,nic,0.008440653793513775,0.010236016474664211,0.002337116515263915,8.440653793513775,10.236016474664211,2.337116515263915
2,123,insert,nic,0.00828095804899931,0.010219719260931015,0.002337153535336256,8.28095804899931,10.219719260931015,2.337153535336256
2,124,insert,nic,0.008172097615897655,0.010209422558546066,0.002336900681257248,8.172097615897655,10.209422558546066,2.336900681257248
2,125,insert,nic,0.00802661944180727,0.01019495353102684,0.00233671348541975,8.02661944180727,10.19495353102684,2.33671348541975
2,126,insert,nic,0.007926483638584614,0.010187700390815735,0.0023363877553492785,7.926483638584614,10.187700390815735,2.3363877553492785
2,127,insert,nic,0.007865309715270996,0.010181477293372154,0.002336546778678894,7.865309715270996,10.181477293372154,2.336546778678894
2,128,insert,nic,0.007837439887225628,0.010178457014262676,0.0023365116212517023,7.837439887225628,10.178457014262676,2.3365116212517023
2,129,insert,nic,0.00785489846020937,0.010180767625570297,0.0023365369997918606,7.85489846020937,10.180767625570297,2.3365369997918606
2,130,insert,nic,0.00789632834494114,0.010179070755839348,0.002336633624508977,7.896328344941139,10.179070755839348,2.336633624508977
2,131,insert,nic,0.007955973036587238,0.010181264020502567,0.0023367833346128464,7.955973036587238,10.181264020502567,2.3367833346128464
2,132,insert,nic,0.008035616017878056,0.010179576463997364,0.0023365183733403683,8.035616017878056,10.179576463997364,2.3365183733403683
2,133,insert,nic,0.008114914409816265,0.010182159021496773,0.0023366748355329037,8.114914409816265,10.182159021496773,2.3366748355329037
2,134,insert,nic,0.008199719712138176,0.010186528787016869,0.0023369721602648497,8.199719712138176,10.186528787016869,2.3369721602648497
2,135,insert,nic,0.008243569172918797,0.010189209133386612,0.0023370005656033754,8.243569172918797,10.189209133386612,2.3370005656033754
2,136,insert,nic,0.00827640201896429,0.010191644541919231,0.0023370326962321997,8.27640201896429,10.191644541919231,2.3370326962321997
2,137,insert,nic,0.008326024748384953,0.010194383561611176,0.002336593111976981,8.326024748384953,10.194383561611176,2.336593111976981
2,138,insert,nic,0.008390869945287704,0.010198482312262058,0.002337000798434019,8.390869945287704,10.198482312262058,2.337000798434019
2,139,insert,nic,0.008509526029229164,0.01020144484937191,0.0023370394483208656,8.509526029229164,10.20144484937191,2.3370394483208656
2,140,insert,nic,0.008629510179162025,0.010206127539277077,0.0023372145369648933,8.629510179162025,10.206127539277077,2.3372145369648933
2,141,insert,nic,0.008754315786063671,0.010204309597611427,0.002337193116545677,8.754315786063671,10.204309597611427,2.337193116545677
2,142,insert,nic,0.008962918072938919,0.010203824378550053,0.0023371886927634478,8.962918072938919,10.203824378550053,2.3371886927634478
2,143,insert,nic,0.009181566536426544,0.01020887866616249,0.00233629927970469,9.181566536426544,10.20887866616249,2.33629927970469
2,144,insert,nic,0.009345944039523602,0.010208950378000736,0.0023372506257146597,9.345944039523602,10.208950378000736,2.3372506257146597
3,0,approach,nic,0.020280899479985237,-0.06169411540031433,-0.12478260695934296,20.280899479985237,-61.69411540031433,-124.78260695934296
3,1,approach,nic,0.0171362292021513,-0.05471846088767052,-0.12411738932132721,17.1362292021513,-54.71846088767052,-124.11738932132721
3,2,approach,nic,0.013937911950051785,-0.04672638699412346,-0.11480192095041275,13.937911950051785,-46.72638699412346,-114.80192095041275
3,3,approach,nic,0.011125964112579823,-0.039280012249946594,-0.10306736826896667,11.125964112579823,-39.280012249946594,-103.06736826896667
3,4,approach,nic,0.008641328662633896,-0.03257545828819275,-0.09129582345485687,8.641328662633896,-32.57545828819275,-91.29582345485687
3,5,approach,nic,0.006086076609790325,-0.025710992515087128,-0.0786697119474411,6.086076609790325,-25.710992515087128,-78.6697119474411
3,6,approach,nic,0.003979198168963194,-0.02011149190366268,-0.06817657500505447,3.979198168963194,-20.11149190366268,-68.17657500505447
3,7,approach,nic,0.0017207823693752289,-0.014484783634543419,-0.05850939080119133,1.7207823693752289,-14.484783634543419,-58.50939080119133
3,8,approach,nic,-0.0005470039322972298,-0.009437572211027145,-0.050502266734838486,-0.5470039322972298,-9.437572211027145,-50.502266734838486
3,9,approach,nic,-0.001966281561180949,-0.005671865306794643,-0.0442914180457592,-1.9662815611809492,-5.671865306794643,-44.2914180457592
3,10,approach,nic,-0.002606211695820093,-0.002185567282140255,-0.03788032382726669,-2.606211695820093,-2.185567282140255,-37.88032382726669
3,11,approach,nic,-0.002963267732411623,0.0009201211505569518,-0.03154010698199272,-2.963267732411623,0.9201211505569518,-31.54010698199272
3,12,approach,nic,-0.0033375979401171207,0.0038293092511594296,-0.026044650003314018,-3.3375979401171207,3.8293092511594296,-26.04465000331402
3,13,approach,nic,-0.0035998676903545856,0.006627790629863739,-0.02099504880607128,-3.5998676903545856,6.627790629863739,-20.99504880607128
3,14,approach,nic,-0.003743615932762623,0.008702761493623257,-0.01735578291118145,-3.743615932762623,8.702761493623257,-17.35578291118145
3,15,approach,nic,-0.003728396026417613,0.010426049120724201,-0.014158472418785095,-3.728396026417613,10.426049120724201,-14.158472418785095
3,16,approach,nic,-0.003630327060818672,0.011606927961111069,-0.011595582589507103,-3.630327060818672,11.606927961111069,-11.595582589507103
3,17,approach,nic,-0.0035063805989921093,0.012131217867136002,-0.01004578173160553,-3.5063805989921093,12.131217867136002,-10.04578173160553
3,18,approach,nic,-0.0033412575721740723,0.012409382499754429,-0.008584469556808472,-3.3412575721740723,12.409382499754429,-8.584469556808472
3,19,approach,nic,-0.003166752401739359,0.012362008914351463,-0.007596380542963743,-3.166752401739359,12.362008914351463,-7.596380542963743
3,20,approach,nic,-0.0027546221390366554,0.01193439494818449,-0.006732457783073187,-2.7546221390366554,11.93439494818449,-6.732457783073187
3,21,approach,nic,-0.001948126475326717,0.010957934893667698,-0.0060045793652534485,-1.948126475326717,10.957934893667698,-6.0045793652534485
3,22,approach,nic,-0.0008941447595134377,0.009478879161179066,-0.005420370493084192,-0.8941447595134377,9.478879161179066,-5.420370493084192
3,23,approach,nic,0.00022185970738064498,0.007827193476259708,-0.00506369536742568,0.22185970738064498,7.827193476259708,-5.06369536742568
3,24,approach,nic,0.001376739121042192,0.005793294403702021,-0.004798756446689367,1.376739121042192,5.793294403702021,-4.798756446689367
3,25,approach,nic,0.002261899411678314,0.0038468639831990004,-0.0046005467884242535,2.261899411678314,3.8468639831990004,-4.6005467884242535
3,26,approach,nic,0.002817356726154685,0.0021618118043988943,-0.0045845224522054195,2.817356726154685,2.1618118043988943,-4.5845224522054195
3,27,approach,nic,0.003183525986969471,0.00024075231340248138,-0.0047553423792123795,3.183525986969471,0.24075231340248138,-4.7553423792123795
3,28,approach,nic,0.0033613606356084347,-0.0012743329862132668,-0.00481753284111619,3.3613606356084347,-1.2743329862132668,-4.81753284111619
3,29,approach,nic,0.0033692014403641224,-0.0026257652789354324,-0.004739951808005571,3.3692014403641224,-2.6257652789354324,-4.739951808005571
3,30,approach,nic,0.003211925970390439,-0.003759595798328519,-0.00461039412766695,3.211925970390439,-3.759595798328519,-4.61039412766695
3,31,approach,nic,0.0028952292632311583,-0.004535899963229895,-0.004587444942444563,2.8952292632311583,-4.535899963229895,-4.587444942444563
3,32,approach,nic,0.00249409768730402,-0.004998938646167517,-0.004708940628916025,2.49409768730402,-4.998938646167517,-4.708940628916025
3,33,approach,nic,0.002073710784316063,-0.005417453125119209,-0.004830923862755299,2.073710784316063,-5.417453125119209,-4.830923862755299
3,34,approach,nic,0.0018744373228400946,-0.005731129553169012,-0.004823099356144667,1.8744373228400946,-5.731129553169012,-4.823099356144667
3,35,approach,nic,0.0017401549266651273,-0.00584671413525939,-0.0048275236040353775,1.7401549266651273,-5.84671413525939,-4.8275236040353775
3,36,approach,nic,0.0016354558756574988,-0.0058760372921824455,-0.004997081123292446,1.6354558756574988,-5.8760372921824455,-4.997081123292446
3,37,approach,nic,0.0015026041073724627,-0.0056833927519619465,-0.00509252306073904,1.5026041073724627,-5.6833927519619465,-5.09252306073904
3,38,approach,nic,0.0013717471156269312,-0.005245770327746868,-0.005117625929415226,1.3717471156269312,-5.245770327746868,-5.117625929415226
3,39,approach,nic,0.0012305914424359798,-0.004725782200694084,-0.005087096244096756,1.2305914424359798,-4.725782200694084,-5.087096244096756
3,40,approach,nic,0.0010650106705725193,-0.004168603103607893,-0.00503605417907238,1.0650106705725193,-4.168603103607893,-5.03605417907238
3,41,approach,nic,0.0009237604681402445,-0.0034938245080411434,-0.005104533396661282,0.9237604681402445,-3.4938245080411434,-5.104533396661282
3,42,approach,nic,0.0007322318269871175,-0.002772302133962512,-0.005132616031914949,0.7322318269871175,-2.772302133962512,-5.132616031914949
3,43,approach,nic,0.00028806395130231977,-0.001640442991629243,-0.005066549405455589,0.28806395130231977,-1.640442991629243,-5.066549405455589
3,44,approach,nic,-0.0003740756365004927,-0.0007164294947870076,-0.004862813279032707,-0.3740756365004927,-0.7164294947870076,-4.862813279032707
3,45,insert,nic,-0.0012891694204881787,-0.00021651801944244653,-0.0045188735239207745,-1.2891694204881787,-0.21651801944244653,-4.5188735239207745
3,46,insert,nic,-0.0021160587202757597,0.00025297640240751207,-0.004434121772646904,-2.1160587202757597,0.25297640240751207,-4.434121772646904
3,47,insert,nic,-0.0026679392904043198,0.0008683171472512186,-0.005035091657191515,-2.6679392904043198,0.8683171472512186,-5.035091657191515
3,48,insert,nic,-0.0029325769282877445,0.00126338517293334,-0.005761849693953991,-2.9325769282877445,1.26338517293334,-5.761849693953991
3,49,insert,nic,-0.0028999613132327795,0.0014421347295865417,-0.0063007306307554245,-2.8999613132327795,1.4421347295865417,-6.3007306307554245
3,50,insert,nic,-0.0028595661278814077,0.0015470513608306646,-0.0066340332850813866,-2.8595661278814077,1.5470513608306646,-6.634033285081387
3,51,insert,nic,-0.002727314131334424,0.0016788901994004846,-0.00681527191773057,-2.727314131334424,1.6788901994004846,-6.81527191773057
3,52,insert,nic,-0.0024481560103595257,0.0019077681936323643,-0.0068666054867208,-2.4481560103595257,1.9077681936323643,-6.8666054867208
3,53,insert,nic,-0.002042024862021208,0.0023366431705653667,-0.006805156823247671,-2.042024862021208,2.3366431705653667,-6.805156823247671
3,54,insert,nic,-0.0015257231425493956,0.0027758851647377014,-0.006531711667776108,-1.5257231425493956,2.7758851647377014,-6.531711667776108
3,55,insert,nic,-0.001161575666628778,0.003118645865470171,-0.006399585399776697,-1.161575666628778,3.118645865470171,-6.399585399776697
3,56,insert,nic,-0.000726361817214638,0.0033581156749278307,-0.006181131582707167,-0.726361817214638,3.3581156749278307,-6.181131582707167
3,57,insert,nic,-0.0003783655702136457,0.0036152920220047235,-0.0058775655925273895,-0.3783655702136457,3.6152920220047235,-5.8775655925273895
3,58,insert,nic,4.054445162182674e-05,0.0038724998012185097,-0.005656979512423277,0.04054445162182674,3.8724998012185097,-5.656979512423277
3,59,insert,nic,0.0006242801900953054,0.003908185288310051,-0.005252367351204157,0.6242801900953054,3.908185288310051,-5.252367351204157
3,60,insert,nic,0.0010512011358514428,0.003999650478363037,-0.004966408014297485,1.0512011358514428,3.999650478363037,-4.966408014297485
3,61,insert,nic,0.0015843980945646763,0.004002424888312817,-0.004692521411925554,1.5843980945646763,4.002424888312817,-4.692521411925554
3,62,insert,nic,0.0020984772127121687,0.0038929712027311325,-0.004325033165514469,2.0984772127121687,3.8929712027311325,-4.325033165514469
3,63,insert,nic,0.0025911815464496613,0.003882970428094268,-0.004078752361238003,2.5911815464496613,3.882970428094268,-4.078752361238003
3,64,insert,nic,0.003122071735560894,0.00397014245390892,-0.00387151469476521,3.122071735560894,3.9701424539089203,-3.87151469476521
3,65,insert,nic,0.003566666506230831,0.00399425346404314,-0.003614752320572734,3.566666506230831,3.9942534640431404,-3.614752320572734
3,66,insert,nic,0.003977689892053604,0.003874367568641901,-0.003272588364779949,3.977689892053604,3.874367568641901,-3.272588364779949
3,67,insert,nic,0.004226521123200655,0.00376750435680151,-0.003008893458172679,4.226521123200655,3.76750435680151,-3.008893458172679
3,68,insert,nic,0.004380480851978064,0.0034701668191701174,-0.00268910126760602,4.380480851978064,3.4701668191701174,-2.68910126760602
3,69,insert,nic,0.004566062707453966,0.0030961160082370043,-0.002400780562311411,4.566062707453966,3.0961160082370043,-2.400780562311411
3,70,insert,nic,0.0045950873754918575,0.0027102110907435417,-0.002179153496399522,4.5950873754918575,2.7102110907435417,-2.179153496399522
3,71,insert,nic,0.004520544316619635,0.002334627788513899,-0.0019917164463549852,4.520544316619635,2.334627788513899,-1.9917164463549852
3,72,insert,nic,0.004411186091601849,0.0019858337473124266,-0.0017987035680562258,4.411186091601849,1.9858337473124266,-1.7987035680562258
3,73,insert,nic,0.004280273802578449,0.0015708543360233307,-0.001560744596645236,4.280273802578449,1.5708543360233307,-1.560744596645236
3,74,insert,nic,0.004116640891879797,0.0011945540318265557,-0.001302257995121181,4.116640891879797,1.1945540318265557,-1.302257995121181
3,75,insert,nic,0.004013014491647482,0.0008745144587010145,-0.001085158553905785,4.013014491647482,0.8745144587010145,-1.085158553905785
3,76,insert,nic,0.0038916831836104393,0.0005143015878275037,-0.0008734602597542107,3.8916831836104393,0.5143015878275037,-0.8734602597542107
3,77,insert,nic,0.0035096523351967335,-0.00011740866466425359,-0.0005072271451354027,3.5096523351967335,-0.11740866466425359,-0.5072271451354027
3,78,insert,nic,0.003144602058455348,-0.0005878116353414953,-0.0002233502600574866,3.144602058455348,-0.5878116353414953,-0.2233502600574866
3,79,insert,nic,0.0027359365485608578,-0.0011547052999958396,4.1676896216813475e-05,2.7359365485608578,-1.1547052999958396,0.041676896216813475
3,80,insert,nic,0.0023423379752784967,-0.0017436441266909242,4.016704042442143e-05,2.3423379752784967,-1.7436441266909242,0.04016704042442143
3,81,insert,nic,0.00203576497733593,-0.002338813617825508,3.9567625208292156e-05,2.03576497733593,-2.338813617825508,0.039567625208292156
3,82,insert,nic,0.0016883623320609331,-0.002982183825224638,3.9082879084162414e-05,1.6883623320609331,-2.982183825224638,0.039082879084162414
3,83,insert,nic,0.0013061583740636706,-0.0036177735310047865,3.902170283254236e-05,1.3061583740636706,-3.6177735310047865,0.03902170283254236
3,84,insert,nic,0.0009887474589049816,-0.004116860218346119,3.889775325660594e-05,0.9887474589049816,-4.116860218346119,0.03889775325660594
3,85,insert,nic,0.0007733735837973654,-0.0044417232275009155,3.9560120058013126e-05,0.7733735837973654,-4.4417232275009155,0.039560120058013126
3,86,insert,nic,0.000502184615470469,-0.0047831302508711815,3.872150773531757e-05,0.502184615470469,-4.7831302508711815,0.03872150773531757
3,87,insert,nic,0.0002422409743303433,-0.005040549673140049,3.856297553284094e-05,0.2422409743303433,-5.040549673140049,0.03856297553284094
3,88,insert,nic,-6.508277874672785e-05,-0.005282690282911062,3.860765355057083e-05,-0.06508277874672785,-5.282690282911062,0.03860765355057083
3,89,insert,nic,-0.0002683200582396239,-0.005446070805191994,3.8194270018721e-05,-0.2683200582396239,-5.446070805191994,0.038194270018721
3,90,insert,nic,-0.0005323559744283557,-0.0055657499469816685,3.799562909989618e-05,-0.5323559744283557,-5.5657499469816685,0.03799562909989618
3,91,insert,nic,-0.0007520665531046689,-0.005621594376862049,3.8127189327497035e-05,-0.7520665531046689,-5.621594376862049,0.038127189327497035
3,92,insert,nic,-0.0008887182339094579,-0.005615157540887594,3.808574183494784e-05,-0.8887182339094579,-5.615157540887594,0.03808574183494784
3,93,insert,nic,-0.0009785621659830213,-0.005578300915658474,3.808481778833084e-05,-0.9785621659830213,-5.578300915658474,0.03808481778833084
3,94,insert,nic,-0.0010518099879845977,-0.005548030603677034,3.822691724053584e-05,-1.0518099879845977,-5.548030603677034,0.03822691724053584
3,95,insert,nic,-0.0011173815000802279,-0.005500893108546734,3.8333138945745304e-05,-1.1173815000802279,-5.500893108546734,0.038333138945745304
3,96,insert,nic,-0.0011894198833033442,-0.005382840055972338,3.7811176298419014e-05,-1.1894198833033442,-5.382840055972338,0.037811176298419014
3,97,insert,nic,-0.0012609944678843021,-0.005099994130432606,3.839825512841344e-05,-1.2609944678843021,-5.099994130432606,0.03839825512841344
3,98,insert,nic,-0.0012874623062089086,-0.004790127277374268,3.850554276141338e-05,-1.2874623062089086,-4.790127277374268,0.03850554276141338
3,99,insert,nic,-0.0012967288494110107,-0.004439245909452438,4.186737714917399e-05,-1.2967288494110107,-4.439245909452438,0.04186737714917399
3,100,insert,nic,-0.0012918725842610002,-0.0040669566951692104,4.157586590736173e-05,-1.2918725842610002,-4.06695669516921,0.04157586590736173
3,101,insert,nic,-0.0012674106983467937,-0.003734807949513197,3.9074195228749886e-05,-1.2674106983467937,-3.734807949513197,0.039074195228749886
3,102,insert,nic,-0.0012256954796612263,-0.0034171459265053272,3.930035745725036e-05,-1.2256954796612263,-3.4171459265053272,0.03930035745725036
3,103,insert,nic,-0.001210916554555297,-0.0031153876334428787,3.9176869904622436e-05,-1.210916554555297,-3.1153876334428787,0.039176869904622436
3,104,insert,nic,-0.0011869214940816164,-0.0028398255817592144,3.96799405280035e-05,-1.1869214940816164,-2.8398255817592144,0.0396799405280035
3,105,insert,nic,-0.0011937532108277082,-0.0026092214975506067,3.936125722248107e-05,-1.1937532108277082,-2.6092214975506067,0.03936125722248107
3,106,insert,nic,-0.0012206542305648327,-0.0023967658635228872,3.98003394366242e-05,-1.2206542305648327,-2.3967658635228872,0.0398003394366242
3,107,insert,nic,-0.0012512531829997897,-0.002170299645513296,3.990606273873709e-05,-1.2512531829997897,-2.170299645513296,0.03990606273873709
3,108,insert,nic,-0.0012511485256254673,-0.0018822409911081195,4.010534394183196e-05,-1.2511485256254673,-1.8822409911081195,0.04010534394183196
3,109,insert,nic,-0.0012267034035176039,-0.001495345844887197,4.0091916162054986e-05,-1.2267034035176039,-1.495345844887197,0.040091916162054986
3,110,insert,nic,-0.0011494563659653068,-0.0010971116134896874,4.0360424463870004e-05,-1.1494563659653068,-1.0971116134896874,0.040360424463870004
3,111,insert,nic,-0.0010974204633384943,-0.0008212176035158336,4.0646893467055634e-05,-1.0974204633384943,-0.8212176035158336,0.040646893467055634
3,112,insert,nic,-0.001056243316270411,-0.0005935659864917397,4.089407957508229e-05,-1.056243316270411,-0.5935659864917397,0.04089407957508229
3,113,insert,nic,-0.0010667876340448856,-0.0004845247894991189,4.2035655496874824e-05,-1.0667876340448856,-0.4845247894991189,0.042035655496874824
3,114,insert,nic,-0.0010833855485543609,-0.0004755101690534502,6.384262087522075e-05,-1.0833855485543609,-0.4755101690534502,0.06384262087522075
3,115,insert,nic,-0.0010680570267140865,-0.0004836580192204565,6.172007852001116e-05,-1.0680570267140865,-0.4836580192204565,0.06172007852001116
3,116,insert,nic,-0.0010618962114676833,-0.0004906108370050788,6.174961890792474e-05,-1.0618962114676833,-0.4906108370050788,0.06174961890792474
3,117,insert,nic,-0.001046309364028275,-0.0004932338488288224,6.17125115240924e-05,-1.046309364028275,-0.4932338488288224,0.061712511524092406
3,118,insert,nic,-0.001011417480185628,-0.0004463985387701541,6.195496825966984e-05,-1.011417480185628,-0.4463985387701541,0.06195496825966984
3,119,insert,nic,-0.0009747979929670691,-0.0003667935961857438,6.164630030980334e-05,-0.9747979929670691,-0.3667935961857438,0.06164630030980334
3,120,insert,nic,-0.0009435561369173229,-0.00026444156537763774,6.198856863193214e-05,-0.9435561369173229,-0.26444156537763774,0.06198856863193214
3,121,insert,nic,-0.0009219019557349384,-0.00021639921760652214,6.211875006556511e-05,-0.9219019557349384,-0.21639921760652214,0.06211875006556511
3,122,insert,nic,-0.0009289343724958599,-0.00021858220861759037,6.208843115018681e-05,-0.9289343724958599,-0.21858220861759037,0.06208843115018681
3,123,insert,nic,-0.0009332873742096126,-0.0002220271126134321,6.204945384524763e-05,-0.9332873742096126,-0.2220271126134321,0.062049453845247626
3,124,insert,nic,-0.000941349717322737,-0.00022572165471501648,6.211232539499179e-05,-0.941349717322737,-0.22572165471501648,0.062112325394991785
3,125,insert,nic,-0.0009295932832174003,-0.00023362461070064455,6.154361471999437e-05,-0.9295932832174003,-0.23362461070064455,0.061543614719994366
3,126,insert,nic,-0.0009093846310861409,-0.00024226329696830362,6.179577030707151e-05,-0.9093846310861409,-0.24226329696830362,0.06179577030707151
3,127,insert,nic,-0.0008768676780164242,-0.00026467640418559313,6.114717689342797e-05,-0.8768676780164242,-0.26467640418559313,0.06114717689342797
3,128,insert,nic,-0.0008635568083263934,-0.000276753562502563,6.183434743434191e-05,-0.8635568083263934,-0.276753562502563,0.06183434743434191
3,129,insert,nic,-0.0007954839384183288,-0.0002835628984030336,6.198028131620958e-05,-0.7954839384183288,-0.2835628984030336,0.061980281316209584
3,130,insert,nic,-0.0007127474527806044,-0.00031177353230305016,6.2095612520352e-05,-0.7127474527806044,-0.31177353230305016,0.062095612520352006
3,131,insert,nic,-0.0006708450964652002,-0.0003278077638242394,6.202926306286827e-05,-0.6708450964652002,-0.3278077638242394,0.06202926306286827
3,132,insert,nic,-0.0006290042656473815,-0.0003452537639532238,6.216252222657204e-05,-0.6290042656473815,-0.3452537639532238,0.06216252222657204
3,133,insert,nic,-0.0005863544647581875,-0.0003629324201028794,6.216128531377763e-05,-0.5863544647581875,-0.3629324201028794,0.062161285313777626
3,134,insert,nic,-0.0005278251483105123,-0.0003923577314708382,6.251042213989422e-05,-0.5278251483105123,-0.3923577314708382,0.06251042213989422
3,135,insert,nic,-0.0004234067164361477,-0.0004404277424328029,6.262550596147776e-05,-0.4234067164361477,-0.4404277424328029,0.06262550596147776
3,136,insert,nic,-0.0003210723225492984,-0.0004903290537185967,6.19938800809905e-05,-0.3210723225492984,-0.4903290537185967,0.06199388008099049
3,137,insert,nic,-0.0002761065261438489,-0.0005068842438049614,6.226286495802924e-05,-0.2761065261438489,-0.5068842438049614,0.06226286495802924
3,138,insert,nic,-0.00023371267889160663,-0.0005129456985741854,6.218767521204427e-05,-0.23371267889160663,-0.5129456985741854,0.06218767521204427
3,139,insert,nic,-0.0003751093172468245,-0.00047654169611632824,0.0011261912295594811,-0.3751093172468245,-0.47654169611632824,1.1261912295594811
3,140,insert,nic,-0.00037517392775043845,-0.0003248785506002605,0.004067813977599144,-0.37517392775043845,-0.3248785506002605,4.067813977599144
3,141,insert,nic,-0.00027502953889779747,0.0003968660021200776,0.007379657123237848,-0.27502953889779747,0.3968660021200776,7.379657123237848
3,142,insert,nic,-0.00017442448006477207,0.00038879705243743956,0.010342021472752094,-0.17442448006477207,0.38879705243743956,10.342021472752094
3,143,insert,nic,7.808375085005537e-05,0.0003831066132988781,0.012949619442224503,0.07808375085005537,0.3831066132988781,12.949619442224503
4,0,approach,nic,0.06351551413536072,-0.013590652495622635,-0.12099223583936691,63.51551413536072,-13.590652495622635,-120.99223583936691
4,1,approach,nic,0.05527481436729431,-0.012840953655540943,-0.1198522076010704,55.27481436729431,-12.840953655540943,-119.8522076010704
4,2,approach,nic,0.047666240483522415,-0.011970614083111286,-0.11189872771501541,47.666240483522415,-11.970614083111286,-111.89872771501541
4,3,approach,nic,0.041048962622880936,-0.011069283820688725,-0.10236508399248123,41.048962622880936,-11.069283820688725,-102.36508399248123
4,4,approach,nic,0.034032467752695084,-0.01007604319602251,-0.09059063345193863,34.032467752695084,-10.07604319602251,-90.59063345193863
4,5,approach,nic,0.026644397526979446,-0.008890938945114613,-0.07708234339952469,26.644397526979446,-8.890938945114613,-77.08234339952469
4,6,approach,nic,0.021741585806012154,-0.007963217794895172,-0.06778692454099655,21.741585806012154,-7.963217794895172,-67.78692454099655
4,7,approach,nic,0.01600988581776619,-0.006752659101039171,-0.056965991854667664,16.00988581776619,-6.752659101039171,-56.965991854667664
4,8,approach,nic,0.010967137292027473,-0.005505767185240984,-0.04748829826712608,10.967137292027473,-5.505767185240984,-47.48829826712608
4,9,approach,nic,0.006897849030792713,-0.004071009811013937,-0.039629142731428146,6.897849030792713,-4.071009811013937,-39.629142731428146
4,10,approach,nic,0.003895445028319955,-0.0025032630655914545,-0.033418286591768265,3.895445028319955,-2.5032630655914545,-33.418286591768265
4,11,approach,nic,-0.0003883973404299468,-0.0010479324264451861,-0.028698015958070755,-0.3883973404299468,-1.0479324264451861,-28.698015958070755
4,12,approach,nic,-0.003993005957454443,-0.00037497113225981593,-0.025281041860580444,-3.993005957454443,-0.37497113225981593,-25.281041860580444
4,13,approach,nic,-0.007092576939612627,0.0003065543423872441,-0.022185970097780228,-7.092576939612627,0.3065543423872441,-22.185970097780228
4,14,approach,nic,-0.00979270227253437,0.0010101585648953915,-0.01931987702846527,-9.79270227253437,1.0101585648953915,-19.31987702846527
4,15,approach,nic,-0.012037483043968678,0.0016455741133540869,-0.016731828451156616,-12.037483043968678,1.6455741133540869,-16.731828451156616
4,16,approach,nic,-0.013560689054429531,0.002163188997656107,-0.014835662208497524,-13.560689054429531,2.163188997656107,-14.835662208497524
4,17,approach,nic,-0.014763385988771915,0.002603348344564438,-0.013063035905361176,-14.763385988771915,2.603348344564438,-13.063035905361176
4,18,approach,nic,-0.015334215015172958,0.0028601204976439476,-0.011923878453671932,-15.334215015172958,2.8601204976439476,-11.923878453671932
4,19,approach,nic,-0.015618040226399899,0.002976860385388136,-0.01092156209051609,-15.618040226399899,2.976860385388136,-10.92156209051609
4,20,approach,nic,-0.015312125906348228,0.0030569240916520357,-0.01014169491827488,-15.312125906348228,3.0569240916520357,-10.14169491827488
4,21,approach,nic,-0.014279614202678204,0.003066215431317687,-0.009861641563475132,-14.279614202678204,3.066215431317687,-9.861641563475132
4,22,approach,nic,-0.012619057670235634,0.0028821059968322515,-0.0098574198782444,-12.619057670235634,2.8821059968322515,-9.8574198782444
4,23,approach,nic,-0.010501561686396599,0.002526664175093174,-0.010000087320804596,-10.501561686396599,2.526664175093174,-10.000087320804596
4,24,approach,nic,-0.00823966134339571,0.002111101057380438,-0.010183208622038364,-8.23966134339571,2.111101057380438,-10.183208622038364
4,25,approach,nic,-0.006013898178935051,0.0016648481832817197,-0.010347774252295494,-6.013898178935051,1.6648481832817197,-10.347774252295494
4,26,approach,nic,-0.003452517557889223,0.0011091711930930614,-0.010450886562466621,-3.452517557889223,1.1091711930930614,-10.450886562466621
4,27,approach,nic,-0.00105283223092556,0.0005644510965794325,-0.010426540859043598,-1.05283223092556,0.5644510965794325,-10.426540859043598
